# l yval col3 col4 col5 col6
   250    0.19401E+04    0.94397E+01    0.72337E+02    0.97684E+07   -0.25526E+04
   251    0.19103E+04    0.95735E+01    0.71368E+02    0.97356E+07   -0.25204E+04
   252    0.18809E+04    0.97049E+01    0.70356E+02    0.97029E+07   -0.24885E+04
   253    0.18520E+04    0.98337E+01    0.69305E+02    0.96703E+07   -0.24568E+04
   254    0.18237E+04    0.99599E+01    0.68212E+02    0.96379E+07   -0.24253E+04
   255    0.17958E+04    0.10083E+02    0.67081E+02    0.96056E+07   -0.23941E+04
   256    0.17686E+04    0.10204E+02    0.65910E+02    0.95735E+07   -0.23630E+04
   257    0.17419E+04    0.10321E+02    0.64700E+02    0.95415E+07   -0.23321E+04
   258    0.17158E+04    0.10435E+02    0.63452E+02    0.95096E+07   -0.23014E+04
   259    0.16903E+04    0.10546E+02    0.62167E+02    0.94779E+07   -0.22709E+04
   260    0.16655E+04    0.10653E+02    0.60844E+02    0.94463E+07   -0.22406E+04
   261    0.16413E+04    0.10756E+02    0.59486E+02    0.94148E+07   -0.22105E+04
   262    0.16177E+04    0.10856E+02    0.58094E+02    0.93835E+07   -0.21806E+04
   263    0.15947E+04    0.10953E+02    0.56670E+02    0.93523E+07   -0.21509E+04
   264    0.15724E+04    0.11046E+02    0.55215E+02    0.93213E+07   -0.21214E+04
   265    0.15507E+04    0.11135E+02    0.53731E+02    0.92904E+07   -0.20922E+04
   266    0.15296E+04    0.11220E+02    0.52219E+02    0.92596E+07   -0.20632E+04
   267    0.15092E+04    0.11302E+02    0.50680E+02    0.92290E+07   -0.20345E+04
   268    0.14894E+04    0.11379E+02    0.49117E+02    0.91985E+07   -0.20060E+04
   269    0.14702E+04    0.11453E+02    0.47532E+02    0.91681E+07   -0.19778E+04
   270    0.14516E+04    0.11523E+02    0.45924E+02    0.91379E+07   -0.19499E+04
   271    0.14336E+04    0.11589E+02    0.44297E+02    0.91078E+07   -0.19223E+04
   272    0.14163E+04    0.11652E+02    0.42652E+02    0.90778E+07   -0.18950E+04
   273    0.13996E+04    0.11710E+02    0.40990E+02    0.90480E+07   -0.18680E+04
   274    0.13835E+04    0.11764E+02    0.39312E+02    0.90183E+07   -0.18414E+04
   275    0.13680E+04    0.11813E+02    0.37621E+02    0.89888E+07   -0.18151E+04
   276    0.13532E+04    0.11859E+02    0.35918E+02    0.89593E+07   -0.17891E+04
   277    0.13390E+04    0.11901E+02    0.34204E+02    0.89301E+07   -0.17635E+04
   278    0.13254E+04    0.11938E+02    0.32482E+02    0.89009E+07   -0.17382E+04
   279    0.13124E+04    0.11971E+02    0.30752E+02    0.88719E+07   -0.17133E+04
   280    0.13000E+04    0.12000E+02    0.29016E+02    0.88431E+07   -0.16888E+04
   281    0.12882E+04    0.12025E+02    0.27277E+02    0.88144E+07   -0.16647E+04
   282    0.12771E+04    0.12045E+02    0.25534E+02    0.87858E+07   -0.16411E+04
   283    0.12666E+04    0.12060E+02    0.23790E+02    0.87573E+07   -0.16178E+04
   284    0.12567E+04    0.12072E+02    0.22047E+02    0.87290E+07   -0.15949E+04
   285    0.12474E+04    0.12078E+02    0.20306E+02    0.87009E+07   -0.15725E+04
   286    0.12387E+04    0.12081E+02    0.18568E+02    0.86728E+07   -0.15505E+04
   287    0.12306E+04    0.12078E+02    0.16836E+02    0.86449E+07   -0.15290E+04
   288    0.12232E+04    0.12071E+02    0.15110E+02    0.86172E+07   -0.15080E+04
   289    0.12163E+04    0.12059E+02    0.13393E+02    0.85896E+07   -0.14874E+04
   290    0.12101E+04    0.12043E+02    0.11685E+02    0.85621E+07   -0.14673E+04
   291    0.12044E+04    0.12022E+02    0.99892E+01    0.85347E+07   -0.14477E+04
   292    0.11994E+04    0.11996E+02    0.83061E+01    0.85075E+07   -0.14286E+04
   293    0.11950E+04    0.11965E+02    0.66375E+01    0.84805E+07   -0.14101E+04
   294    0.11912E+04    0.11930E+02    0.49850E+01    0.84535E+07   -0.13920E+04
   295    0.11880E+04    0.11889E+02    0.33502E+01    0.84268E+07   -0.13745E+04
   296    0.11854E+04    0.11844E+02    0.17346E+01    0.84001E+07   -0.13575E+04
   297    0.11835E+04    0.11794E+02    0.13975E+00    0.83736E+07   -0.13411E+04
   298    0.11821E+04    0.11738E+02   -0.14336E+01    0.83472E+07   -0.13252E+04
   299    0.11812E+04    0.11678E+02   -0.29846E+01    0.83210E+07   -0.13098E+04
   300    0.11810E+04    0.11614E+02   -0.45127E+01    0.82949E+07   -0.12949E+04
   301    0.11813E+04    0.11545E+02   -0.60169E+01    0.82689E+07   -0.12805E+04
   302    0.11821E+04    0.11472E+02   -0.74967E+01    0.82431E+07   -0.12665E+04
   303    0.11835E+04    0.11395E+02   -0.89512E+01    0.82174E+07   -0.12529E+04
   304    0.11853E+04    0.11314E+02   -0.10380E+02    0.81918E+07   -0.12396E+04
   305    0.11877E+04    0.11228E+02   -0.11782E+02    0.81663E+07   -0.12268E+04
   306    0.11905E+04    0.11140E+02   -0.13156E+02    0.81409E+07   -0.12142E+04
