# l yval col3 col4 col5 col6
   278    0.45255E+04    0.11483E+01   -0.47258E+02    0.37061E+06    0.27845E+04
   279    0.45431E+04    0.11460E+01   -0.47303E+02    0.36905E+06    0.27688E+04
   280    0.45606E+04    0.11436E+01   -0.47342E+02    0.36750E+06    0.27534E+04
   281    0.45781E+04    0.11410E+01   -0.47374E+02    0.36597E+06    0.27383E+04
   282    0.45956E+04    0.11384E+01   -0.47399E+02    0.36444E+06    0.27234E+04
   283    0.46130E+04    0.11356E+01   -0.47417E+02    0.36292E+06    0.27087E+04
   284    0.46303E+04    0.11326E+01   -0.47428E+02    0.36141E+06    0.26943E+04
   285    0.46476E+04    0.11296E+01   -0.47432E+02    0.35992E+06    0.26801E+04
   286    0.46648E+04    0.11264E+01   -0.47429E+02    0.35843E+06    0.26661E+04
   287    0.46820E+04    0.11231E+01   -0.47419E+02    0.35695E+06    0.26523E+04
   288    0.46990E+04    0.11196E+01   -0.47402E+02    0.35548E+06    0.26386E+04
   289    0.47161E+04    0.11161E+01   -0.47378E+02    0.35402E+06    0.26252E+04
   290    0.47330E+04    0.11124E+01   -0.47347E+02    0.35257E+06    0.26119E+04
   291    0.47499E+04    0.11087E+01   -0.47308E+02    0.35113E+06    0.25988E+04
   292    0.47667E+04    0.11048E+01   -0.47263E+02    0.34970E+06    0.25857E+04
   293    0.47835E+04    0.11008E+01   -0.47210E+02    0.34827E+06    0.25729E+04
   294    0.48002E+04    0.10967E+01   -0.47150E+02    0.34686E+06    0.25601E+04
   295    0.48168E+04    0.10925E+01   -0.47082E+02    0.34545E+06    0.25474E+04
   296    0.48333E+04    0.10882E+01   -0.47007E+02    0.34405E+06    0.25349E+04
   297    0.48498E+04    0.10838E+01   -0.46925E+02    0.34266E+06    0.25224E+04
   298    0.48662E+04    0.10793E+01   -0.46835E+02    0.34128E+06    0.25099E+04
   299    0.48825E+04    0.10747E+01   -0.46738E+02    0.33991E+06    0.24975E+04
   300    0.48987E+04    0.10700E+01   -0.46633E+02    0.33854E+06    0.24852E+04
   301    0.49148E+04    0.10652E+01   -0.46521E+02    0.33718E+06    0.24729E+04
   302    0.49309E+04    0.10603E+01   -0.46401E+02    0.33583E+06    0.24606E+04
   303    0.49469E+04    0.10553E+01   -0.46273E+02    0.33448E+06    0.24483E+04
   304    0.49628E+04    0.10503E+01   -0.46138E+02    0.33314E+06    0.24360E+04
   305    0.49786E+04    0.10452E+01   -0.45995E+02    0.33181E+06    0.24237E+04
   306    0.49943E+04    0.10399E+01   -0.45845E+02    0.33049E+06    0.24114E+04
   307    0.50099E+04    0.10346E+01   -0.45686E+02    0.32917E+06    0.23990E+04
   308    0.50254E+04    0.10293E+01   -0.45520E+02    0.32785E+06    0.23866E+04
   309    0.50409E+04    0.10238E+01   -0.45346E+02    0.32655E+06    0.23741E+04
   310    0.50562E+04    0.10183E+01   -0.45163E+02    0.32525E+06    0.23615E+04
   311    0.50715E+04    0.10127E+01   -0.44973E+02    0.32395E+06    0.23488E+04
   312    0.50866E+04    0.10071E+01   -0.44775E+02    0.32267E+06    0.23360E+04
   313    0.51017E+04    0.10013E+01   -0.44569E+02    0.32138E+06    0.23232E+04
   314    0.51167E+04    0.99556E+00   -0.44355E+02    0.32011E+06    0.23102E+04
   315    0.51315E+04    0.98971E+00   -0.44133E+02    0.31883E+06    0.22970E+04
   316    0.51463E+04    0.98380E+00   -0.43902E+02    0.31757E+06    0.22837E+04
   317    0.51609E+04    0.97784E+00   -0.43664E+02    0.31630E+06    0.22703E+04
   318    0.51755E+04    0.97182E+00   -0.43417E+02    0.31505E+06    0.22567E+04
   319    0.51899E+04    0.96576E+00   -0.43163E+02    0.31379E+06    0.22430E+04
